     , #, ID     , Name                , Pack, Rarity, First-third cards, Fourth card, Fifth card, 
FALSE,0,A1a 069, Exeggutor           ,A1a, ☆     ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 070, Serperior           ,A1a, ☆     ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 071, Salandit            ,A1a, ☆     ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 072, Vaporeon            ,A1a, ☆     ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 073, Dedenne             ,A1a, ☆     ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 074, Marshadow           ,A1a, ☆     ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 075, Celebi ex           ,A1a, ☆☆    ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 076, Gyarados ex         ,A1a, ☆☆    ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 077, Mew ex              ,A1a, ☆☆    ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 078, Aerodactyl ex       ,A1a, ☆☆    ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 079, Pidgeot ex          ,A1a, ☆☆    ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 080, Budding Expeditioner,A1a, ☆☆    ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 081, Blue                ,A1a, ☆☆    ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 082, Leaf                ,A1a, ☆☆    ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 083, Mew ex              ,A1a, ☆☆    ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 084, Aerodactyl ex       ,A1a, ☆☆    ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 085, Celebi ex           ,A1a, ☆☆☆   ,5.55%       ,5.55%       , 5.55%     , 
FALSE,0,A1a 086, Mew ex              ,A1a, ♛     ,5.55%       ,5.55%       , 5.55%     , 
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,